I'll help you implement the necessary changes to fix the issue where setting a session header to `None` sends "None" as a string instead of removing the header. Let's start by exploring the repository structure and understanding how headers are handled.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(session|header)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/build/lib/requests/sessions.py
/testbed/requests/sessions.py</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed, excluding hidden items and node_modules:
17M	/testbed
3.5K	/testbed/AUTHORS.rst
21K	/testbed/HISTORY.rst
1.0K	/testbed/LICENSE
512	/testbed/MANIFEST.in
1.0K	/testbed/Makefile
3.0K	/testbed/NOTICE
3.0K	/testbed/README.rst
1.1M	/testbed/build
4.0K	/testbed/build/bdist.linux-x86_64
1.1M	/testbed/build/lib
175K	/testbed/docs
512	/testbed/docs/MANIFEST.in
5.5K	/testbed/docs/Makefile
16K	/testbed/docs/_static
7.0K	/testbed/docs/_templates
48K	/testbed/docs/_themes
7.5K	/testbed/docs/api.rst
11K	/testbed/docs/community
8.0K	/testbed/docs/conf.py
8.5K	/testbed/docs/dev
4.0K	/testbed/docs/index.rst
5.0K	/testbed/docs/make.bat
512	/testbed/docs/requirements.txt
50K	/testbed/docs/user
212K	/testbed/ext
208K	/testbed/ext/requests-logo.ai
1.3M	/testbed/requests
33K	/testbed/requests.egg-info
24K	/testbed/requests.egg-info/PKG-INFO
3.0K	/testbed/requests.egg-info/SOURCES.txt
512	/testbed/requests.egg-info/dependency_links.txt
512	/testbed/requests.egg-info/not-zip-safe
512	/testbed/requests.egg-info/top_level.txt
2.0K	/testbed/requests/__init__.py
110K	/testbed/requests/__pycache__
15K	/testbed/requests/adapters.py
4.5K	/testbed/requests/api.py
6.0K	/testbed/requests/auth.py
302K	/testbed/requests/cacert.pem
1.0K	/testbed/requests/certs.py
2.5K	/testbed/requests/compat.py
17K	/testbed/requests/cookies.py
2.0K	/testbed/requests/exceptions.py
1.0K	/testbed/requests/hooks.py
26K	/testbed/requests/models.py
748K	/testbed/requests/packages
20K	/testbed/requests/sessions.py
3.5K	/testbed/requests/status_codes.py
3.5K	/testbed/requests/structures.py
20K	/testbed/requests/utils.py
512	/testbed/requirements.txt
512	/testbed/setup.cfg
2.0K	/testbed/setup.py
41K	/testbed/test_requests.py
</function_results>

Let's first look at the sessions.py file to understand how headers are handled:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/requests/sessions.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/requests/sessions.py with line numbers:
     1	# -*- coding: utf-8 -*-
     2	
     3	"""
     4	requests.session
     5	~~~~~~~~~~~~~~~~
     6	
     7	This module provides a Session object to manage and persist settings across
     8	requests (cookies, auth, proxies).
     9	
    10	"""
    11	import os
    12	from collections import Mapping
    13	from datetime import datetime
    14	
    15	from .compat import cookielib, OrderedDict, urljoin, urlparse, builtin_str
    16	from .cookies import (
    17	    cookiejar_from_dict, extract_cookies_to_jar, RequestsCookieJar, merge_cookies)
    18	from .models import Request, PreparedRequest, DEFAULT_REDIRECT_LIMIT
    19	from .hooks import default_hooks, dispatch_hook
    20	from .utils import to_key_val_list, default_headers, to_native_string
    21	from .exceptions import TooManyRedirects, InvalidSchema
    22	from .structures import CaseInsensitiveDict
    23	
    24	from .adapters import HTTPAdapter
    25	
    26	from .utils import requote_uri, get_environ_proxies, get_netrc_auth
    27	
    28	from .status_codes import codes
    29	
    30	# formerly defined here, reexposed here for backward compatibility
    31	from .models import REDIRECT_STATI
    32	
    33	
    34	def merge_setting(request_setting, session_setting, dict_class=OrderedDict):
    35	    """
    36	    Determines appropriate setting for a given request, taking into account the
    37	    explicit setting on that request, and the setting in the session. If a
    38	    setting is a dictionary, they will be merged together using `dict_class`
    39	    """
    40	
    41	    if session_setting is None:
    42	        return request_setting
    43	
    44	    if request_setting is None:
    45	        return session_setting
    46	
    47	    # Bypass if not a dictionary (e.g. verify)
    48	    if not (
    49	            isinstance(session_setting, Mapping) and
    50	            isinstance(request_setting, Mapping)
    51	    ):
    52	        return request_setting
    53	
    54	    merged_setting = dict_class(to_key_val_list(session_setting))
    55	    merged_setting.update(to_key_val_list(request_setting))
    56	
    57	    # Remove keys that are set to None.
    58	    for (k, v) in request_setting.items():
    59	        if v is None:
    60	            del merged_setting[k]
    61	
    62	    return merged_setting
    63	
    64	
    65	def merge_hooks(request_hooks, session_hooks, dict_class=OrderedDict):
    66	    """
    67	    Properly merges both requests and session hooks.
    68	
    69	    This is necessary because when request_hooks == {'response': []}, the
    70	    merge breaks Session hooks entirely.
    71	    """
    72	    if session_hooks is None or session_hooks.get('response') == []:
    73	        return request_hooks
    74	
    75	    if request_hooks is None or request_hooks.get('response') == []:
    76	        return session_hooks
    77	
    78	    return merge_setting(request_hooks, session_hooks, dict_class)
    79	
    80	
    81	class SessionRedirectMixin(object):
    82	    def resolve_redirects(self, resp, req, stream=False, timeout=None,
    83	                          verify=True, cert=None, proxies=None):
    84	        """Receives a Response. Returns a generator of Responses."""
    85	
    86	        i = 0
    87	
    88	        while resp.is_redirect:
    89	            prepared_request = req.copy()
    90	
    91	            resp.content  # Consume socket so it can be released
    92	
    93	            if i >= self.max_redirects:
    94	                raise TooManyRedirects('Exceeded %s redirects.' % self.max_redirects)
    95	
    96	            # Release the connection back into the pool.
    97	            resp.close()
    98	
    99	            url = resp.headers['location']
   100	            method = req.method
   101	
   102	            # Handle redirection without scheme (see: RFC 1808 Section 4)
   103	            if url.startswith('//'):
   104	                parsed_rurl = urlparse(resp.url)
   105	                url = '%s:%s' % (parsed_rurl.scheme, url)
   106	
   107	            # The scheme should be lower case...
   108	            parsed = urlparse(url)
   109	            url = parsed.geturl()
   110	
   111	            # Facilitate non-RFC2616-compliant 'location' headers
   112	            # (e.g. '/path/to/resource' instead of 'http://domain.tld/path/to/resource')
   113	            # Compliant with RFC3986, we percent encode the url.
   114	            if not urlparse(url).netloc:
   115	                url = urljoin(resp.url, requote_uri(url))
   116	            else:
   117	                url = requote_uri(url)
   118	
   119	            prepared_request.url = to_native_string(url)
   120	
   121	            # http://www.w3.org/Protocols/rfc2616/rfc2616-sec10.html#sec10.3.4
   122	            if (resp.status_code == codes.see_other and
   123	                    method != 'HEAD'):
   124	                method = 'GET'
   125	
   126	            # Do what the browsers do, despite standards...
   127	            # First, turn 302s into GETs.
   128	            if resp.status_code == codes.found and method != 'HEAD':
   129	                method = 'GET'
   130	
   131	            # Second, if a POST is responded to with a 301, turn it into a GET.
   132	            # This bizarre behaviour is explained in Issue 1704.
   133	            if resp.status_code == codes.moved and method == 'POST':
   134	                method = 'GET'
   135	
   136	            prepared_request.method = method
   137	
   138	            # https://github.com/kennethreitz/requests/issues/1084
   139	            if resp.status_code not in (codes.temporary, codes.resume):
   140	                if 'Content-Length' in prepared_request.headers:
   141	                    del prepared_request.headers['Content-Length']
   142	
   143	                prepared_request.body = None
   144	
   145	            headers = prepared_request.headers
   146	            try:
   147	                del headers['Cookie']
   148	            except KeyError:
   149	                pass
   150	
   151	            extract_cookies_to_jar(prepared_request._cookies, prepared_request, resp.raw)
   152	            prepared_request._cookies.update(self.cookies)
   153	            prepared_request.prepare_cookies(prepared_request._cookies)
   154	
   155	            if 'Authorization' in headers:
   156	                # If we get redirected to a new host, we should strip out any
   157	                # authentication headers.
   158	                original_parsed = urlparse(resp.request.url)
   159	                redirect_parsed = urlparse(url)
   160	
   161	                if (original_parsed.hostname != redirect_parsed.hostname):
   162	                    del headers['Authorization']
   163	
   164	            # .netrc might have more auth for us.
   165	            new_auth = get_netrc_auth(url) if self.trust_env else None
   166	            if new_auth is not None:
   167	                prepared_request.prepare_auth(new_auth)
   168	
   169	            resp = self.send(
   170	                prepared_request,
   171	                stream=stream,
   172	                timeout=timeout,
   173	                verify=verify,
   174	                cert=cert,
   175	                proxies=proxies,
   176	                allow_redirects=False,
   177	            )
   178	
   179	            extract_cookies_to_jar(self.cookies, prepared_request, resp.raw)
   180	
   181	            i += 1
   182	            yield resp
   183	
   184	
   185	class Session(SessionRedirectMixin):
   186	    """A Requests session.
   187	
   188	    Provides cookie persistence, connection-pooling, and configuration.
   189	
   190	    Basic Usage::
   191	
   192	      >>> import requests
   193	      >>> s = requests.Session()
   194	      >>> s.get('http://httpbin.org/get')
   195	      200
   196	    """
   197	
