I'll help you implement the necessary changes to fix the issue with `ModelAdmin.lookup_allowed()` incorrectly raising `DisallowedModelAdminLookup` when dealing with foreign keys as primary keys. Let's start by exploring the repository structure and understanding the problem.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(admin|model)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/tests/m2m_signals/models.py
/testbed/tests/expressions_case/models.py
/testbed/tests/null_fk_ordering/models.py
/testbed/tests/admin_checks/__init__.py
/testbed/tests/admin_checks/models.py
/testbed/tests/admin_checks/tests.py
/testbed/tests/constraints/models.py
/testbed/tests/empty_models/__init__.py
/testbed/tests/empty_models/models.py
/testbed/tests/empty_models/test_commands.py
/testbed/tests/model_fields/test_filepathfield.py
/testbed/tests/model_fields/test_integerfield.py
/testbed/tests/model_fields/test_binaryfield.py
/testbed/tests/model_fields/test_jsonfield.py
/testbed/tests/model_fields/__init__.py
/testbed/tests/model_fields/test_decimalfield.py
/testbed/tests/model_fields/test_charfield.py
/testbed/tests/model_fields/models.py
/testbed/tests/model_fields/test_slugfield.py
/testbed/tests/model_fields/test_floatfield.py</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed, excluding hidden items and node_modules:
319M	/testbed
41K	/testbed/AUTHORS
1.5K	/testbed/CONTRIBUTING.rst
310K	/testbed/Django.egg-info
4.0K	/testbed/Django.egg-info/PKG-INFO
300K	/testbed/Django.egg-info/SOURCES.txt
512	/testbed/Django.egg-info/dependency_links.txt
512	/testbed/Django.egg-info/entry_points.txt
512	/testbed/Django.egg-info/not-zip-safe
512	/testbed/Django.egg-info/requires.txt
512	/testbed/Django.egg-info/top_level.txt
512	/testbed/Gruntfile.js
512	/testbed/INSTALL
2.0K	/testbed/LICENSE
15K	/testbed/LICENSE.python
512	/testbed/MANIFEST.in
2.5K	/testbed/README.rst
31M	/testbed/django
1.0K	/testbed/django/__init__.py
512	/testbed/django/__main__.py
5.5K	/testbed/django/__pycache__
34K	/testbed/django/apps
5.8M	/testbed/django/conf
21M	/testbed/django/contrib
667K	/testbed/django/core
1.9M	/testbed/django/db
24K	/testbed/django/dispatch
323K	/testbed/django/forms
85K	/testbed/django/http
53K	/testbed/django/middleware
5.0K	/testbed/django/shortcuts.py
220K	/testbed/django/template
40K	/testbed/django/templatetags
205K	/testbed/django/test
51K	/testbed/django/urls
369K	/testbed/django/utils
185K	/testbed/django/views
7.7M	/testbed/docs
6.5K	/testbed/docs/Makefile
1.0K	/testbed/docs/README.rst
18K	/testbed/docs/_ext
865K	/testbed/docs/_theme
15K	/testbed/docs/conf.py
512	/testbed/docs/contents.txt
43K	/testbed/docs/faq
2.5K	/testbed/docs/glossary.txt
319K	/testbed/docs/howto
13K	/testbed/docs/index.txt
675K	/testbed/docs/internals
392K	/testbed/docs/intro
6.0K	/testbed/docs/make.bat
82K	/testbed/docs/man
19K	/testbed/docs/misc
2.5M	/testbed/docs/ref
1.4M	/testbed/docs/releases
512	/testbed/docs/requirements.txt
6.0K	/testbed/docs/spelling_wordlist
1.5M	/testbed/docs/topics
7.5K	/testbed/extras
512	/testbed/extras/Makefile
512	/testbed/extras/README.TXT
2.5K	/testbed/extras/django_bash_completion
52K	/testbed/js_tests
33K	/testbed/js_tests/admin
8.0K	/testbed/js_tests/gis
7.5K	/testbed/js_tests/tests.html
512	/testbed/package.json
512	/testbed/pyproject.toml
13K	/testbed/scripts
7.5K	/testbed/scripts/manage_translations.py
1.0K	/testbed/scripts/rpm-install.sh
2.5K	/testbed/setup.cfg
2.0K	/testbed/setup.py
